
2022-12-23 17:15:58,1,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2
2022-12-23 17:15:58,-1,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4
2022-12-23 17:15:58,4,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1
2022-12-23 17:15:58,-4,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2
2022-12-23 17:15:58,2,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1
2022-12-23 17:15:58,2,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3
2022-12-23 17:15:58,-2,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3
2022-12-23 17:15:58,-1,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1
2022-12-23 17:15:58,2,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2
2022-12-23 17:15:58,-1,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2
2022-12-23 17:15:58,0,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3
2022-12-23 17:15:58,1,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2
2022-12-23 17:15:58,1,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2
2022-12-23 17:15:58,-2,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1
2022-12-23 17:15:58,2,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1
2022-12-23 17:15:58,-3,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1
2022-12-23 17:15:58,2,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1
2022-12-23 17:15:58,-3,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1
2022-12-23 17:15:58,2,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1
2022-12-23 17:15:58,0,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2
2022-12-23 17:15:58,-2,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0
2022-12-23 17:15:58,4,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2
2022-12-23 17:15:58,-1,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0
2022-12-23 17:15:58,-2,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2
2022-12-23 17:15:58,-1,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3
2022-12-23 17:15:58,3,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1
2022-12-23 17:15:58,-3,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4
2022-12-23 17:15:58,1,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0
2022-12-23 17:15:58,2,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0
2022-12-23 17:15:58,-2,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2
2022-12-23 17:15:58,3,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1
2022-12-23 17:15:58,-2,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3
2022-12-23 17:15:58,2,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0
2022-12-23 17:15:58,-1,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2
2022-12-23 17:15:58,-1,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1
2022-12-23 17:15:58,-1,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1
2022-12-23 17:15:58,-1,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0
2022-12-23 17:15:58,1,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4
2022-12-23 17:15:58,1,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2
2022-12-23 17:15:58,-2,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2
2022-12-23 17:15:58,0,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4
2022-12-23 17:15:58,2,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4
2022-12-23 17:15:58,0,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4
2022-12-23 17:15:58,2,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3
2022-12-23 17:15:58,-3,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1
2022-12-23 17:15:58,-1,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2
2022-12-23 17:15:58,4,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2
2022-12-23 17:15:58,0,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0
2022-12-23 17:15:58,0,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0,0
2022-12-23 17:15:58,-2,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0,0,2
2022-12-23 17:15:58,-1,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0,0,2,-2
2022-12-23 17:15:58,3,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0,0,2,-2,-2
2022-12-23 17:15:58,0,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0,0,2,-2,-2,0
2022-12-23 17:15:58,-2,-1,-1,0,4,-2,-2,4,-4,4,-3,1,-2,2,0,0,2,-2,-2,0,3

2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3
2022-12-23 18:34:16,0,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0
2022-12-23 18:34:16,0,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3
2022-12-23 18:34:16,0,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1
2022-12-23 18:34:16,0,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2
2022-12-23 18:34:16,0,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2
2022-12-23 18:34:16,0,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2
2022-12-23 18:34:16,0,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3
2022-12-23 18:34:16,0,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4
2022-12-23 18:34:16,1,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0
2022-12-23 18:34:16,0,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4
2022-12-23 18:34:16,2,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1
2022-12-23 18:34:16,2,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1
2022-12-23 18:34:16,-1,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2
2022-12-23 18:34:16,1,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1
2022-12-23 18:34:16,-2,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3
2022-12-23 18:34:16,-2,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0
2022-12-23 18:34:16,1,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3
2022-12-23 18:34:16,1,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1
2022-12-23 18:34:16,-2,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0
2022-12-23 18:34:16,3,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2
2022-12-23 18:34:16,0,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4
2022-12-23 18:34:16,-3,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4
2022-12-23 18:34:16,1,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2
2022-12-23 18:34:16,2,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2
2022-12-23 18:34:16,-2,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4
2022-12-23 18:34:16,2,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3
2022-12-23 18:34:16,-3,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1
2022-12-23 18:34:16,4,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0
2022-12-23 18:34:16,0,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2
2022-12-23 18:34:16,-4,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0
2022-12-23 18:34:16,1,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4
2022-12-23 18:34:16,-1,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0
2022-12-23 18:34:16,2,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2
2022-12-23 18:34:16,1,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1
2022-12-23 18:34:16,-3,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2
2022-12-23 18:34:16,0,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1
2022-12-23 18:34:16,3,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0
2022-12-23 18:34:16,-1,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2
2022-12-23 18:34:16,0,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0
2022-12-23 18:34:16,-2,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0
2022-12-23 18:34:16,4,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2
2022-12-23 18:34:16,-4,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0
2022-12-23 18:34:16,2,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0
2022-12-23 18:34:16,2,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4
2022-12-23 18:34:16,-4,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2
2022-12-23 18:34:16,3,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2
2022-12-23 18:34:16,-1,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3
2022-12-23 18:34:16,0,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1
2022-12-23 18:34:16,-2,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2
2022-12-23 18:34:16,0,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4
2022-12-23 18:34:16,4,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4
2022-12-23 18:34:16,0,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0
2022-12-23 18:34:16,-2,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3
2022-12-23 18:34:16,1,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3
2022-12-23 18:34:16,-2,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4
2022-12-23 18:34:16,-1,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3
2022-12-23 18:34:16,0,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1
2022-12-23 18:34:16,2,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1
2022-12-23 18:34:16,0,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1
2022-12-23 18:34:16,0,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0
2022-12-23 18:34:16,-2,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2
2022-12-23 18:34:16,0,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4
2022-12-23 18:34:16,0,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3
2022-12-23 18:34:16,4,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2
2022-12-23 18:34:16,-2,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1
2022-12-23 18:34:16,2,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0
2022-12-23 18:34:16,-3,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4
2022-12-23 18:34:16,1,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1
2022-12-23 18:34:16,-2,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0
2022-12-23 18:34:16,4,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3
2022-12-23 18:34:16,-4,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4
2022-12-23 18:34:16,0,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3
2022-12-23 18:34:16,3,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3
2022-12-23 18:34:16,-3,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0
2022-12-23 18:34:16,4,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4
2022-12-23 18:34:16,-3,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4
2022-12-23 18:34:16,1,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4
2022-12-23 18:34:16,1,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0
2022-12-23 18:34:16,-1,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0
2022-12-23 18:34:16,0,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1
2022-12-23 18:34:16,2,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2
2022-12-23 18:34:16,-4,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3
2022-12-23 18:34:16,3,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3,4
2022-12-23 18:34:16,-2,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3,4,-1
2022-12-23 18:34:16,-1,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3,4,-1,-1
2022-12-23 18:34:16,0,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3,4,-1,-1,1
2022-12-23 18:34:16,4,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3,4,-1,-1,1,1
2022-12-23 18:34:16,-1,0,-3,4,-3,3,0,-4,4,-4,0,0,1,2,-3,4,-1,-1,1,1,-3
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2,-1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2,-1,2
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2,-1,2,-2
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2,-1,2,-2,-1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2,-1,2,-2,-1,-1
2022-12-23 20:12:52,0,0,0,0,0,0,0,0,1,3,1,-3,-1,1,2,-1,2,-2,-1,-1,2


2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1
2022-12-23 20:48:38,0,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2
2022-12-23 20:48:38,0,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1
2022-12-23 20:48:38,0,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0
2022-12-23 20:48:38,0,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3
2022-12-23 20:48:38,0,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1
2022-12-23 20:48:38,0,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1
2022-12-23 20:48:38,0,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0
2022-12-23 20:48:38,0,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3
2022-12-23 20:48:38,1,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0
2022-12-23 20:48:38,1,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0
2022-12-23 20:48:38,2,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4
2022-12-23 20:48:38,0,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2
2022-12-23 20:48:38,0,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1
2022-12-23 20:48:38,-1,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0
2022-12-23 20:48:38,0,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2
2022-12-23 20:48:38,-2,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2
2022-12-23 20:48:38,1,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0
2022-12-23 20:48:38,1,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1
2022-12-23 20:48:38,-2,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0
2022-12-23 20:48:38,1,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1
2022-12-23 20:48:38,2,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2
2022-12-23 20:48:38,1,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0
2022-12-23 20:48:38,0,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3
2022-12-23 20:48:38,-3,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3
2022-12-23 20:48:38,1,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0
2022-12-23 20:48:38,1,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1
2022-12-23 20:48:38,0,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2
2022-12-23 20:48:38,-3,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0
2022-12-23 20:48:38,0,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0
2022-12-23 20:48:38,0,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0
2022-12-23 20:48:38,4,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1
2022-12-23 20:48:38,-2,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1
2022-12-23 20:48:38,1,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1
2022-12-23 20:48:38,0,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0
2022-12-23 20:48:38,-2,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1
2022-12-23 20:48:38,2,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2
2022-12-23 20:48:38,0,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2
2022-12-23 20:48:38,-1,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0
2022-12-23 20:48:38,0,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3
2022-12-23 20:48:38,-1,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1
2022-12-23 20:48:38,2,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1,0
2022-12-23 20:48:38,0,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1,0,-4
2022-12-23 20:48:38,-3,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1,0,-4,0
2022-12-23 20:48:38,3,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1,0,-4,0,4
2022-12-23 20:48:38,0,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1,0,-4,0,4,0
2022-12-23 20:48:38,-1,2,0,0,0,-1,-1,-1,0,-1,2,-2,0,3,1,0,-4,0,4,0,-4
